"Url Tested","Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI","Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI","Date & Time"
https://www.theperfectlawn.com/blog/,100,100,100,100,0.4 s,0.4 s,0,30 ms,0.5 s,0.5 s,100,100,100,100,0.2 s,0.3 s,0,30 ms,0.5 s,0.5 s,09/29/2023
https://www.theperfectlawn.com/,100,100,100,100,0.4 s,0.5 s,0,30 ms,0.5 s,0.5 s,100,100,100,100,0.2 s,0.3 s,0,30 ms,0.5 s,0.5 s,09/29/2023
https://www.theperfectlawn.com/services/turf-backyard/,100,100,100,100,0.4 s,0.6 s,0,60 ms,0.6 s,1.3 s,100,96,100,100,0.3 s,0.3 s,0,60 ms,0.6 s,1.3 s,09/29/2023
https://www.theperfectlawn.com/service-locations/,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.4 s,0.4 s,100,100,100,100,0.2 s,0.3 s,0,0 ms,0.4 s,0.4 s,09/29/2023
https://www.theperfectlawn.com/about/,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.4 s,0.4 s,100,100,100,100,0.2 s,0.2 s,0,0 ms,0.4 s,0.4 s,09/29/2023
https://www.theperfectlawn.com/blog/artificial-grass/,100,100,100,100,0.3 s,0.4 s,0,0 ms,0.4 s,0.4 s,100,100,100,100,0.2 s,0.3 s,0,0 ms,0.4 s,0.4 s,09/29/2023
https://www.theperfectlawn.com/services/synthetic-grass-installation-dallas/,100,100,100,100,0.4 s,0.5 s,0,30 ms,0.5 s,0.4 s,100,100,100,100,0.2 s,0.2 s,0.001,30 ms,0.5 s,0.4 s,09/29/2023
https://www.theperfectlawn.com/services/putting-green-turf/,100,100,100,100,0.4 s,0.5 s,0,0 ms,0.4 s,0.4 s,100,100,100,100,0.2 s,0.2 s,0,0 ms,0.4 s,0.4 s,09/29/2023
https://www.theperfectlawn.com/services/artificial-grass-maintenance/,100,100,100,100,0.3 s,0.5 s,0,10 ms,0.4 s,0.4 s,100,100,100,100,0.2 s,0.3 s,0,10 ms,0.4 s,0.4 s,09/29/2023
https://www.theperfectlawn.com/services/artificial-grass-installation/,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.4 s,0.4 s,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.4 s,0.4 s,09/29/2023
https://www.theperfectlawn.com/artificial-grass-projects/,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.4 s,0.4 s,100,100,100,100,0.3 s,0.3 s,0,0 ms,0.4 s,0.4 s,09/29/2023
https://www.theperfectlawn.com/services/landscape-design/,100,100,100,100,0.3 s,0.4 s,0,0 ms,0.4 s,0.9 s,100,100,100,100,0.2 s,0.3 s,0,0 ms,0.4 s,0.9 s,09/29/2023
https://www.theperfectlawn.com/services/pet-turf/,100,100,100,100,0.4 s,0.4 s,0,30 ms,0.5 s,1.0 s,100,100,100,100,0.2 s,0.2 s,0.011,30 ms,0.5 s,1.0 s,09/29/2023
https://www.theperfectlawn.com/faq/pet-turf-faq/,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.4 s,0.4 s,100,100,100,100,0.2 s,0.2 s,0,0 ms,0.4 s,0.4 s,09/29/2023
https://www.theperfectlawn.com/about/privacy-policy/,100,100,100,100,0.3 s,0.3 s,0,0 ms,0.3 s,0.3 s,100,100,100,100,0.2 s,0.2 s,0.001,0 ms,0.3 s,0.3 s,09/29/2023
https://www.theperfectlawn.com/services/,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.4 s,0.4 s,100,100,100,100,0.2 s,0.2 s,0,0 ms,0.4 s,0.4 s,09/29/2023
https://www.theperfectlawn.com/blog/sports-turf/,100,100,100,100,0.3 s,0.3 s,0,0 ms,0.3 s,0.3 s,100,100,100,100,0.2 s,0.3 s,0,0 ms,0.3 s,0.3 s,09/29/2023
https://www.theperfectlawn.com/blog/landscaping/,100,100,100,100,0.3 s,0.4 s,0,0 ms,0.4 s,0.3 s,100,100,100,100,0.2 s,0.2 s,0,0 ms,0.4 s,0.3 s,09/29/2023
https://www.theperfectlawn.com/blog/artificial-pet-turf/,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.4 s,0.4 s,100,100,100,100,0.2 s,0.3 s,0,0 ms,0.4 s,0.4 s,09/29/2023
https://www.theperfectlawn.com/blog/putting-green/,100,100,100,100,0.3 s,0.4 s,0,0 ms,0.3 s,0.3 s,100,100,100,100,0.2 s,0.2 s,0,0 ms,0.3 s,0.3 s,09/29/2023
https://www.theperfectlawn.com/html-sitemap/,100,100,100,99,0.4 s,0.4 s,0,0 ms,0.4 s,0.4 s,100,100,100,100,0.2 s,0.2 s,0,0 ms,0.4 s,0.4 s,09/29/2023
https://www.theperfectlawn.com/faq/fake-grass-for-dogs-faq/,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.4 s,0.4 s,100,100,100,100,0.2 s,0.3 s,0,0 ms,0.4 s,0.4 s,09/29/2023
https://www.theperfectlawn.com/artificial-grass-frequently-asked-questions/,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.4 s,0.4 s,100,100,100,100,0.2 s,0.3 s,0,0 ms,0.4 s,0.4 s,09/29/2023
https://www.theperfectlawn.com/blog/artificial-pet-turf/benefits-of-pet-turf/,100,100,100,100,0.3 s,0.5 s,0,0 ms,0.4 s,0.3 s,100,100,100,100,0.2 s,0.2 s,0,0 ms,0.4 s,0.3 s,09/29/2023
https://www.theperfectlawn.com/artificial-pet-turf-free-quote/,100,100,100,100,0.3 s,0.4 s,0,0 ms,0.4 s,0.3 s,100,100,100,100,0.3 s,0.3 s,0,0 ms,0.4 s,0.3 s,09/29/2023
https://www.theperfectlawn.com/artificial-grass-free-quote/,100,100,100,100,0.3 s,0.4 s,0,0 ms,0.4 s,0.4 s,100,100,100,100,0.2 s,0.3 s,0,0 ms,0.4 s,0.4 s,09/29/2023
https://www.theperfectlawn.com/faq/,100,100,100,100,0.3 s,0.4 s,0,0 ms,0.4 s,0.3 s,100,100,100,100,0.2 s,0.3 s,0,0 ms,0.4 s,0.3 s,09/29/2023
https://www.theperfectlawn.com/contact/,100,100,100,99,0.4 s,0.5 s,0,20 ms,0.5 s,0.4 s,100,100,100,100,0.2 s,0.3 s,0,20 ms,0.5 s,0.4 s,09/29/2023
https://www.theperfectlawn.com/about/reviews/,100,100,100,100,0.3 s,0.4 s,0,10 ms,0.4 s,0.4 s,100,100,100,100,0.2 s,0.3 s,0,10 ms,0.4 s,0.4 s,09/29/2023
https://www.theperfectlawn.com/blog/,100,100,100,100,0.3 s,0.4 s,0,0 ms,0.4 s,0.3 s,100,100,100,100,0.2 s,0.3 s,0,0 ms,0.4 s,0.3 s,09/29/2023
https://www.theperfectlawn.com/blog/artificial-pet-turf/fake-grass-for-dogs/,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.4 s,0.4 s,100,100,100,100,0.2 s,0.2 s,0.001,0 ms,0.4 s,0.4 s,09/29/2023
https://www.theperfectlawn.com/blog/artificial-grass/install-artificial-grass-achieve-2020-new-years-resolutions/,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.4 s,0.4 s,100,100,100,100,0.2 s,0.2 s,0,0 ms,0.4 s,0.4 s,09/29/2023
https://www.theperfectlawn.com/blog/landscaping/landscape-design-stunning-ideas-for-synthetic-grass/,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.4 s,0.4 s,100,100,100,100,0.3 s,0.3 s,0,0 ms,0.4 s,0.4 s,09/29/2023
https://www.theperfectlawn.com/blog/artificial-grass/artificial-grass-in-winter-top-benefits-of-an-artificial-lawn-in-cold-weather/,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.4 s,0.4 s,100,100,100,100,0.2 s,0.2 s,0.001,0 ms,0.4 s,0.4 s,09/29/2023
https://www.theperfectlawn.com/blog/artificial-pet-turf/why-artificial-grass-is-best-for-dog-run/,100,100,100,100,0.3 s,0.4 s,0,0 ms,0.4 s,0.3 s,100,100,100,100,0.2 s,0.2 s,0,0 ms,0.4 s,0.3 s,09/29/2023
https://www.theperfectlawn.com/blog/artificial-grass/diy-artificial-grass-installation-common-mistakes/,100,100,100,100,0.3 s,0.4 s,0,0 ms,0.3 s,0.3 s,100,100,100,100,0.2 s,0.3 s,0,0 ms,0.3 s,0.3 s,09/29/2023
https://www.theperfectlawn.com/blog/artificial-grass/artificial-grass-garden-using-artificial-grass-for-living-plants-and-trees/,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.4 s,0.4 s,100,100,100,100,0.2 s,0.2 s,0,0 ms,0.4 s,0.4 s,09/29/2023
https://www.theperfectlawn.com/blog/artificial-grass/benefits-realistic-fake-grass-installation/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.6 s,100,100,100,100,0.2 s,0.2 s,0,0 ms,0.5 s,0.6 s,09/29/2023
https://www.theperfectlawn.com/blog/artificial-grass/artificial-grass-cost/,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.4 s,0.5 s,100,100,100,100,0.2 s,0.2 s,0,0 ms,0.4 s,0.5 s,09/29/2023
https://www.theperfectlawn.com/blog/artificial-grass/artificial-grass-installations-7-most-popular-applications/,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.4 s,0.4 s,100,100,100,100,0.2 s,0.2 s,0,0 ms,0.4 s,0.4 s,09/29/2023
https://www.theperfectlawn.com/blog/artificial-grass/why-homeowners-prefer-artificial-grass/,100,100,100,100,0.3 s,0.4 s,0,0 ms,0.4 s,0.4 s,100,100,100,100,0.2 s,0.2 s,0,0 ms,0.4 s,0.4 s,09/29/2023
https://www.theperfectlawn.com/blog/artificial-grass/green-artificial-grass-benefits-the-environment/,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.4 s,0.4 s,100,100,100,100,0.2 s,0.2 s,0,0 ms,0.4 s,0.4 s,09/29/2023
https://www.theperfectlawn.com/blog/putting-green/why-choose-synthetic-grass-for-sports-fields-turf/,100,100,100,100,0.3 s,0.4 s,0.004,10 ms,0.4 s,0.4 s,100,100,100,100,0.2 s,0.2 s,0.001,10 ms,0.4 s,0.4 s,09/29/2023
